'350000','787878784RP0001','23009883','11','0.00','350000','D','800022903628','80002','2','23009883','2','Y','34','80002','C',
'350001','123456782RP0011','23009883','12','99999999.99','350001','D','800022903628','80002','2','23009883','2','Y','34','80002','C',
'350002','111111111RD1111','23009883','22','61630226.07','350002','D','800022903628','80002','2','23009883','2','Y','34','80002','C',
'350003','123456782RT0010','23009883','34','42160633.02','350003','D','800022903628','80002','2','23009883','2','Y','34','80002','C',
'350004','787878784RP0001','23009884','11','82320149.25','350004','D','600120657387','60012','2','23009884','2','Y','34','60012','C',
'350005','123456782RP0011','23009884','12','35699126.12','350005','D','600120657387','60012','2','23009884','2','Y','34','60012','C',
'350006','111111111RD1111','23009884','22','32391787.91','350006','D','600120657387','60012','2','23009884','2','Y','34','60012','C',
'350007','123456782RT0010','23009884','34','26353627.39','350007','D','600120657387','60012','2','23009884','2','Y','34','60012','C',
'350008','787878784RP0001','23009885','11','64035814.72','350008','D','659120280119','65912','2','23009885','2','Y','34','65912','C',
'350009','123456782RP0011','23009885','12','62809288.82','350009','D','659120280119','65912','2','23009885','2','Y','34','65912','C',
'350010','111111111RD1111','23009885','22','46045718.35','350010','D','659120280119','65912','2','23009885','2','Y','34','65912','C',
'350011','123456782RT0010','23009885','34','93351813.07','350011','D','659120280119','65912','2','23009885','2','Y','34','65912','C',
'350012','787878784RP0001','23009886','11','28261468.55','350012','D','600120657328','60012','2','23009886','2','Y','34','60012','C',
'350013','123456782RP0011','23009886','12','61191402.41','350013','D','600120657328','60012','2','23009886','2','Y','34','60012','C',
'350014','111111111RD1111','23009886','22','37540651.81','350014','D','600120657328','60012','2','23009886','2','Y','34','60012','C',
'350015','123456782RT0010','23009886','34','17329706.92','350015','D','600120657328','60012','2','23009886','2','Y','34','60012','C',
'350016','787878784RP0001','23009887','11','97639984.25','350016','D','800022944685','80002','2','23009887','2','Y','34','80002','C',
'350017','123456782RP0011','23009887','12','1482741.39','350017','D','800022944685','80002','2','23009887','2','Y','34','80002','C',
'350018','111111111RD1111','23009887','22','40166227.06','350018','D','800022944685','80002','2','23009887','2','Y','34','80002','C',
'350019','123456782RT0010','23009887','34','19818713.32','350019','D','800022944685','80002','2','23009887','2','Y','34','80002','C',
'350020','787878784RP0001','23009888','11','99148043.21','350020','D','800022903725','80002','2','23009888','2','Y','34','80002','C',
'350021','123456782RP0011','23009888','12','19368425.38','350021','D','800022903725','80002','2','23009888','2','Y','34','80002','C',
'350022','111111111RD1111','23009888','22','59840079.41','350022','D','800022903725','80002','2','23009888','2','Y','34','80002','C',
'350023','123456782RT0010','23009888','34','88249370.38','350023','D','800022903725','80002','2','23009888','2','Y','34','80002','C',
'350024','787878784RP0001','23009889','11','72960923.02','350024','D','44989','22251','2','23009889','2','Y','34','0','C',
'350025','123456782RP0011','23009889','12','83957597.33','350025','D','44989','22251','2','23009889','2','Y','34','0','C',
'350026','111111111RD1111','23009889','22','91363059.81','350026','D','44989','22251','2','23009889','2','Y','34','0','C',
'350027','123456782RT0010','23009889','34','39880596.05','350027','D','44989','22251','2','23009889','2','Y','34','0','C',
'350028','787878784RP0001','23009890','11','37624203.37','350028','D','405920330914','40592','2','23009890','2','Y','34','40592','C',
'350029','123456782RP0011','23009890','12','24139651.99','350029','D','405920330914','40592','2','23009890','2','Y','34','40592','C',
'350030','111111111RD1111','23009890','22','51535898.13','350030','D','405920330914','40592','2','23009890','2','Y','34','40592','C',
'350031','123456782RT0010','23009890','34','21463195.69','350031','D','405920330914','40592','2','23009890','2','Y','34','40592','C',
'350032','787878784RP0001','23009891','11','87060361.86','350032','D','600120130214','60012','2','23009891','2','Y','34','60012','C',
'350033','123456782RP0011','23009891','12','94918224.63','350033','D','600120130214','60012','2','23009891','2','Y','34','60012','C',
'350034','111111111RD1111','23009891','22','52956288.17','350034','D','600120130214','60012','2','23009891','2','Y','34','60012','C',
'350035','123456782RT0010','23009891','34','22191971.92','350035','D','600120130214','60012','2','23009891','2','Y','34','60012','C',
'350036','787878784RP0001','23009892','11','1676490.17','350036','D','800022292424','80002','2','23009892','2','Y','34','80002','C',
'350037','123456782RP0011','23009892','12','23240100.17','350037','D','800022292424','80002','2','23009892','2','Y','34','80002','C',
'350038','111111111RD1111','23009892','22','31866108.61','350038','D','800022292424','80002','2','23009892','2','Y','34','80002','C',
'350039','123456782RT0010','23009892','34','30332770.38','350039','D','800022292424','80002','2','23009892','2','Y','34','80002','C',
