 paiment_id, acct_nbr, userid_nbr, payment_type_code, amt_12, conference_nbr, creditdebit_indx, debit_fi_acct_nbr, debit_fi_branch_nbr, debit_fi_nbr, filing_userid, mbr_fi_nbr, payment_on_acct, recipient_id, revenue_expense_transit_nbr, status_cd
'200000', '787878784RP0001', '23009883', '11', '100.00', '1111111', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'200000', '123456782RP0011', '23009883', '12', '100.00', '1111111', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'200000', '111111111RD1111', '23009883', '22', '100.00', '1111111', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'200000', '123456782RT0010', '23009883', '34', '100.00', '1111111', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'200000', '787878784RP0001', '23009884', '11', '100.00', '1111111', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'200000', '123456782RP0011', '23009884', '12', '100.00', '1111111', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'200000', '111111111RD1111', '23009884', '22', '100.00', '1111111', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'200000', '123456782RT0010', '23009884', '34', '100.00', '1111111', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'200000', '787878784RP0001', '23009885', '11', '100.00', '1111111', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'200000', '123456782RP0011', '23009885', '12', '100.00', '1111111', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'200000', '111111111RD1111', '23009885', '22', '100.00', '1111111', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'200000', '123456782RT0010', '23009885', '34', '100.00', '1111111', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'200000', '787878784RP0001', '23009886', '11', '100.00', '1111111', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'200000', '123456782RP0011', '23009886', '12', '100.00', '1111111', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'200000', '111111111RD1111', '23009886', '22', '100.00', '1111111', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'200000', '123456782RT0010', '23009886', '34', '100.00', '1111111', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'200000', '787878784RP0001', '23009887', '11', '100.00', '1111111', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'200000', '123456782RP0011', '23009887', '12', '100.00', '1111111', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'200000', '111111111RD1111', '23009887', '22', '100.00', '1111111', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'200000', '123456782RT0010', '23009887', '34', '100.00', '1111111', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'200000', '787878784RP0001', '23009888', '11', '100.00', '1111111', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
'200000', '123456782RP0011', '23009888', '12', '100.00', '1111111', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
'200000', '111111111RD1111', '23009888', '22', '100.00', '1111111', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
'200000', '123456782RT0010', '23009888', '34', '100.00', '1111111', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
