paiment_id,acct_nbr,userid_nbr,payment_type_code,amt_12,conference_nbr,creditdebit_indx,debit_fi_acct_nbr,debit_fi_branch_nbr,debit_fi_nbr,filing_userid,mbr_fi_nbr,payment_on_acct,recipient_id,revenue_expense_transit_nbr,status_cd
'350000', '787878784RP0001', '23009883', '11','0.00','350000', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'350001', '123456782RP0011', '23009883', '12','99999999.99','350001', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'350002', '111111111RD1111', '23009883', '22','55419010.22','350002', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'350003', '123456782RT0010', '23009883', '34','89176828.38','350003', 'D', '800022903628', '80002', '2', '23009883', '2', 'Y', '34', '80002', 'A'
'350004', '787878784RP0001', '23009884', '11','91475622.06','350004', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'350005', '123456782RP0011', '23009884', '12','8615650.35','350005', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'350006', '111111111RD1111', '23009884', '22','8946790.72','350006', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'350007', '123456782RT0010', '23009884', '34','64675597.55','350007', 'D', '600120657387', '60012', '2', '23009884', '2', 'Y', '34', '60012', 'A'
'350008', '787878784RP0001', '23009885', '11','24718553.88','350008', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'350009', '123456782RP0011', '23009885', '12','5688428.21','350009', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'350010', '111111111RD1111', '23009885', '22','85689782.74','350010', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'350011', '123456782RT0010', '23009885', '34','57514360.59','350011', 'D', '659120280119', '65912', '2', '23009885', '2', 'Y', '34', '65912', 'A'
'350012', '787878784RP0001', '23009886', '11','22293305.03','350012', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'350013', '123456782RP0011', '23009886', '12','54056907.44','350013', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'350014', '111111111RD1111', '23009886', '22','21920987.89','350014', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'350015', '123456782RT0010', '23009886', '34','8624927.33','350015', 'D', '600120657328', '60012', '2', '23009886', '2', 'Y', '34', '60012', 'A'
'350016', '787878784RP0001', '23009887', '11','32016181.44','350016', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'350017', '123456782RP0011', '23009887', '12','95750484.32','350017', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'350018', '111111111RD1111', '23009887', '22','49797413.72','350018', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'350019', '123456782RT0010', '23009887', '34','2120293.31','350019', 'D', '800022944685', '80002', '2', '23009887', '2', 'Y', '34', '80002', 'A'
'350020', '787878784RP0001', '23009888', '11','71558065.32','350020', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
'350021', '123456782RP0011', '23009888', '12','94407020.17','350021', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
'350022', '111111111RD1111', '23009888', '22','1924018.05','350022', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
'350023', '123456782RT0010', '23009888', '34','71951539.44','350023', 'D', '800022903725', '80002', '2', '23009888', '2', 'Y', '34', '80002', 'A'
